Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
63,Über sieben Brücken musst du gehn,Karat,1978,https://www.youtube.com/watch?v=28MMYPoG8ag,f056db2fba525c738f6eaa3c11e84818211c23df2c620eaa0cc4df592a818724,Karat - Über sieben Brücken musst du geh'n (Die aktuelle Schaubude 17.05.1980)
64,Don't Leave Me This Way,Thelma Houston,1976,https://www.youtube.com/watch?v=rUdw7V-FC_Q,3c73213b1d2d4e6a3e8c884d93b4e88158d49c426f4875386205cbad4e86c688,Don't Leave Me This Way
65,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,2011,https://www.youtube.com/watch?v=96L5sV7rqX0,702b1863823f29279d30eaf2a6a7d5626956116a7ee4e3c62036de096e61f678,Can't Hold Us (feat. Ray Dalton)
66,Do You Know? (The Ping Pong Song),Enrique Iglesias,2007,https://www.youtube.com/watch?v=UqON44CLaQM,310d2405b68fa60e2ac7a87acf1b7e39fbdc71ba1e3b3cc4f9eb862b5902d574,Enrique Iglesias - Do You Know? (The Ping Pong Song)
67,Warum?,Tic Tac Toe,1997,https://www.youtube.com/watch?v=S2lWV74yZ5o,1de9bd3a72fdfe062b2f77724e4014d9898c600dcc547e3d7b37b891faeeb7d3,TIC TAC TOE - Warum? (Für Melanie) (Musikvideo)
68,Gimme Hope Jo'Anna,Eddy Grant,1988,https://www.youtube.com/watch?v=3P-imA4618Y,cd2758e8dd43dc43ba6eee338cea423a947b7691e6ed5f72c84952042c7c10c4,Eddy Grant - Gimme Hope Jo'Anna (Official Video)
69,Wind of Change,Scorpions,1991,https://www.youtube.com/watch?v=n4RjJKxsamQ,3e8184f8ae6756af772d5ccac5a474750cae7e8f2b1ea6b87a733b1342de1e61,Scorpions - Wind Of Change (Official Music Video)
70,Le Freak,CHIC,1978,https://www.youtube.com/watch?v=aXgSHL7efKg,24f68d491254b62c36fe0e43929e312c5ec2f251ddd0aa7c1459354739c198c9,CHIC - Le Freak (Official Music Video)
71,Haus am See,Peter Fox,2008,https://www.youtube.com/watch?v=j-XKgB5guDQ,aa6b45d91472ac0abc6aedb1c81b61163506c2015f0900fa3813da91a1e09dfa,Haus am See
72,Poker Face,Lady Gaga,2008,https://www.youtube.com/watch?v=bESGLojNYSo,e781c081a9083b3462f2544d5bdc787f3bb612cd280d72e2c3aa74c50a291de6,Lady Gaga - Poker Face (Official Music Video)
73,It's a Heartache,Bonnie Tyler,1977,https://www.youtube.com/watch?v=bEOl38y8Nj8,d399e2aadbef04953277beb0c619be6375a595588cee67ce4cf631438e10a75a,Bonnie Tyler - It's A Heartache (Official HD Video)
